,x0,x1,x2,x3,x4,char
74,1.5972407782799052,-0.858385237463861,-0.7415747359932165,-0.3142514140086181,-0.6052854234632394,1
75,1.3404951252556758,-1.2155260985524836,0.9126667735018966,1.7243649207017742,0.7222759836083834,1
76,0.4947238699288332,0.05222659426374575,-0.41490012351302263,-0.5947801942138717,-0.7752416876594084,0
77,-0.04932402639302458,-0.031163738771160802,-1.6003625259824514,-1.5131864405484394,-0.29390886437219244,0
78,-0.7717014522533343,2.826401477322572,2.6579098212901195,-0.01361258833506243,-3.226672243989767,2
79,-1.4646362350563926,0.09531147939281308,-2.314267733069137,-1.9373238029551951,0.9738924599561377,1
80,1.161399531667086,0.04048098112424567,-0.6741655029923561,-1.0224925702547225,-1.6044310622425275,0
81,-0.9893570035847498,1.2372315947830563,2.508730832488504,1.4865253859746532,-0.30631750081840514,2
82,0.2646021400612727,-0.18007099855662795,-0.5081993475714752,-0.38947586991979044,-0.1333675920663211,0
83,-0.89273299386247,-0.8960839999396891,-1.359527387473304,-0.1798508455255123,2.2290507146799676,2
84,-0.8898659976436546,-0.0783699059200984,-0.7477006277944522,-0.4002093218327475,0.9899985866603705,1
85,-0.9393285534633109,1.2837529617902812,3.5464492509652055,2.4364209583958196,-0.1816936369037101,1
86,-0.4719952274383197,0.4101015073758649,-1.4604669196260223,-1.6983446960685638,-0.5120760620584839,0
87,-1.025287423300966,-1.6865490566960284,-3.3374291634191,-1.280272146669393,3.228593393789765,2
88,-1.9699980461039,1.7281458363977191,0.3777531210120719,-0.8025085364123691,-0.5276096461147382,0
89,2.5907278688820137,-1.5018457205601434,1.4486443564451457,2.1809367488488447,-0.12470980380371788,0
90,0.5334125490697893,0.12308200310702924,2.2293719989897367,1.8981547523982618,-0.27222861199078907,1
91,0.3782658702056364,-1.7237182021012414,0.3339332265209086,1.9374691268673288,2.5709563347746034,1
92,0.993907424501111,0.03569798054271121,-1.3040846087047804,-1.584022484384976,-1.558799900753161,0
93,-1.2097817448644341,0.5215309839008877,1.6468139241436814,1.4227229534008177,0.9517020917264158,0
94,0.044528612702610326,-1.8698732493886592,-2.632255399072288,-0.7110470346448812,2.4613265693421145,2
95,-0.787237564476503,-0.22901098661503902,-1.8940457600757883,-1.394880996913634,0.8355181479654863,1
96,-1.5139879436991324,0.24246008887041434,-0.9618359331404333,-0.7534715115636614,1.1238308663636951,1
97,-0.6902326233862603,0.6319498937684221,0.31664595127972106,-0.12812771852762042,-0.18322199986607202,0
98,0.19262932735685812,-0.8374893586582441,1.3518881843357797,2.097081562792146,1.5397010753830616,1
99,-1.0377308425897966,0.921310811609468,0.12693693299745512,-0.503829691842594,-0.3148261614994853,2
100,1.4845629461121845,-1.5196137264626224,0.6598778184292772,1.7410017975093317,1.0060750182886997,1
101,-2.1442407739139826,0.41773570630289497,-2.7377834976120914,-2.480462194408138,1.117253954150807,1
102,0.4533036851499589,0.9369127613706201,3.0835680438768196,1.9409101729979057,-1.3458358807818285,1
103,-0.780096440442052,-0.07486672356307217,-0.040002228773109993,0.2545127359370768,1.0340645776055128,1
104,-1.2105289832698658,0.9307866559450312,1.366942354655007,0.7424459258911764,0.18586448077638118,2
105,-0.47845379404820076,-0.6790593460377432,1.5789088075961848,2.3484001466731765,2.1164862614808637,1
106,2.135788160349435,-1.4776760201958878,-0.3903677896118771,0.49401637204788884,-0.09634852890020362,0
107,-0.8378483778301226,-0.10523188684501646,-0.5670731742557316,-0.21216401950641753,1.0202338153613097,1
108,-0.6623943580587293,-0.24244343048786682,-1.1628092571534967,-0.7045868054556742,0.8966202251981239,1
109,0.6295991170766044,-0.7556456887665106,1.0938541501300851,1.6416974946447442,0.8216635650337669,1
110,-0.5206308058942939,-1.6001634460738206,-2.3305851669865465,-0.5277030406482732,2.743277074093408,2
111,-0.29762702816379094,-0.41416571753004644,-0.9373541369487651,-0.4162068408210815,0.8169341158518714,1
112,-1.6182207226313332,1.6678360703607875,1.4271239960538393,0.18059535532998064,-0.573036374317103,0
113,-0.5541220498762192,-0.7476598273505238,1.6629379234370432,2.519826222327429,2.3433310960029368,0
114,0.702554605339212,-1.4319176596889491,0.7257651601087999,1.937076421756531,1.792748533245104,1
115,-3.0842207168379887,2.105672186798425,1.6791137908175495,0.40064671599707585,0.46925246642661045,0
116,-1.2333482088749417,0.0405423192801283,-1.5071108471929195,-1.1617620978681351,0.9993829082610505,1
117,-0.25604573271163544,-1.3336191286766221,-1.8845804011828085,-0.43342752957553393,2.091893002868952,2
118,-0.7834810366187996,1.4077463399171593,1.3828158132902404,0.16260647498334038,-1.1230841240872034,2
119,-1.4213720110524242,-0.2096081619301611,1.481678919336049,2.050211046189881,2.401868119381674,0
120,0.4354596499068727,-0.15013900580041065,1.990989836372861,1.965933107981346,0.2471853106224633,1
121,1.4737287441115114,-1.2165633408543772,-0.3258926831445921,0.4821822029478504,0.2541036632505269,2
122,-0.2708654480836008,0.5964041543014683,2.98455014862198,2.387110011569118,0.059270852652834605,1
123,-1.0579608624239483,1.1771969310550219,1.2200663371004001,0.3109947572239225,-0.4496169448834453,2
124,1.47542718817159,-2.5004377068393353,-0.46587956277745723,1.6253754232560345,2.399833903047945,1
125,0.9678609302149193,-1.262561913028407,1.0140787690106832,1.9745158741816888,1.265885299419129,1
126,-1.1712442805937837,-0.02395483222046683,-1.6982667212021014,-1.3009887285256496,0.9877024702459015,1
127,-0.8725667475517224,2.1222940709992693,0.2173771837638745,-1.6594280704654667,-2.5282606901013835,2
128,1.7142778664088056,-1.6529704819742392,-1.0249313760758905,0.16920915116468,0.5366086857314205,2
129,-0.8779573078383556,-1.5231119076268254,-2.5537189570318675,-0.7215281401821744,2.9757861542348136,2
130,-1.2230244876242145,0.5409200588715214,0.7819811264206509,0.5651184566698917,0.7155043122342117,0
131,-0.9165256075369114,2.742050890070383,1.6515804032685044,-0.868643866843603,-3.1676117985530756,2
132,-0.5130609669153827,1.5602592780225548,-2.5098696614027967,-3.8551596492386215,-2.6850621224658324,0
133,-0.881238644435411,1.7942338120852346,-0.0030087544792343213,-1.5445004874653228,-2.0159790647050793,2
134,0.8353595308205727,0.1946398344836981,-1.7461186991534734,-2.1283645852730557,-1.7545515432871417,0
135,0.3806103051818107,-1.6061097422465447,0.4726374100557068,1.95460218129329,2.4033061463894954,1
136,-0.7256481264802197,0.7862401073079429,1.094054269664554,0.4848607219812555,-0.20728148683082903,0
137,-0.7186837953766488,-0.22307245779932966,1.105352845713844,1.5001417915305202,1.5036592360656473,0
138,2.233649299559384,-0.8346587611628459,1.1085369275886587,1.2848225158042879,-0.9255704892502405,2
139,1.4075950433225843,-2.24946755503495,0.004682495725615077,1.8523305060392614,2.171848751038455,1
140,1.49118929374056,-1.1745055779783067,0.13003208401949307,0.8792369713855255,0.27740888647996087,0
141,-0.6686481022950843,0.272887211011221,1.7708578034352516,1.6395858354025683,0.7698694406701048,0
142,0.051907624187299106,-0.47455117800724755,0.6542117007379951,1.0954750716277504,0.9114410600587343,1
143,0.8061097343162926,0.35779120728207786,-0.8259479895716415,-1.3869483038613983,-1.7648084021403294,0
144,-0.6320751968344787,-0.26076142137801644,-1.3433645770583307,-0.8706154663215062,0.8464549859895255,1
145,-0.6157475510670126,-0.15300536189865038,-0.012856354702463602,0.3127414459898113,0.980635748561996,1
146,-1.0573663781528844,1.6938270304511003,1.6515087409209968,0.21581980281271265,-1.2196602788673252,2
147,-0.7702999357605124,-0.19501125546625564,-1.3941076327247217,-0.9467952944312428,0.8842749906785257,1
148,1.1739785743661526,-1.5326961607761749,-1.2478778618061974,-0.016200010226743528,0.9107230479651117,2
149,1.1784880991368658,-0.009190906657775048,-0.9342401720323633,-1.2309706569308982,-1.6058481441152292,0
150,1.3736727654115313,-0.5990886581953335,-0.8313727413276937,-0.5974716458186232,-0.8061510596422634,0
151,-0.14360772895833462,-1.3382710486442075,-1.2683389655049337,0.1396350223199363,2.1235523064589765,2
152,-0.9063460619057141,1.6973959049214735,1.243393288664526,-0.22743547891555405,-1.5064776815684393,2
153,-0.8872324837564682,1.3120304176811874,-1.9706685862944808,-2.977772643059159,-1.6867751833510192,1
154,2.6892196557035755,-1.730635577936546,0.796837641746355,1.7468115935937931,-0.0163290618455737,0
155,0.07398768729885496,-1.4510179238512313,0.8993901633833284,2.3014726800461416,2.607932464696951,0
156,3.538144232841153,-2.7162461451024016,-0.6864619131588263,1.0471700075751278,0.2866020595484968,1
157,-0.8606737282374022,2.1029039595507513,2.2174629775187973,0.3038225998078776,-2.0032688805399648,2
158,1.1228440075023591,-2.3299968380457843,-0.23109273386621365,1.7829404344634106,2.583814346590194,1
159,-0.7932311200203579,2.334176400792393,0.9314862507599351,-1.1976714964815005,-2.8011372975392224,2
160,-1.0170020426309232,1.8023407732963943,-0.27119293939540245,-1.7756009823642602,-1.9380436929548726,2
161,0.006225015683974933,-0.11629636336998996,-1.6687859181211122,-1.5105112219517842,-0.2317459539466321,0
162,0.12945987453870433,-0.734093224616944,1.457769308911516,2.114804414350417,1.4649152520210396,1
163,2.0960965086298553,-1.4835123959653012,-0.11731581531265955,0.7768082112115503,0.0293060287460698,0
164,-2.1880357341032335,1.0888289585207365,1.2143182306412141,0.7104871540919694,1.0274152868618815,0
165,1.5688909112506801,-1.7126711156045353,-0.9272857483004144,0.36457572189676085,0.8337079564387679,2
166,-1.0915709199609591,0.4485600858526285,0.1996391972292274,0.053363536492482176,0.5707277346815667,0
167,-1.0133565605096233,-0.02400187848635602,-0.8517555506561474,-0.5210784076972674,1.016368189520337,1
168,2.3112296317351855,-1.2438143110890696,0.04216328485692422,0.6327621316059973,-0.5907926443168168,2
169,-0.9372900079427887,-0.02506963735842056,-0.390788914074204,-0.09256014533066276,1.04539897719792,1
170,-0.16534910745862108,-0.43279379982469995,-0.1702622463439627,0.31208998598547444,0.887203703266401,1
171,3.161347999417776,-1.4531272647421425,0.37094531566209854,0.9230729979027998,-1.1508705453252386,2
172,1.3319465424760666,-1.83050921535255,-1.8373909512049567,-0.33754755100860445,1.0823278769904465,2
173,0.1766718731327358,0.3505068268206037,2.529283094793956,2.0634798671974792,-0.1637833720543942,1
174,1.4926439876056041,-1.7420865548033386,-1.07179773077983,0.27459414017633105,0.9367831523045996,2
175,2.2662697909216956,-1.5508703891516085,-0.22649975352137952,0.6899265797699048,-0.08379006923706167,2
176,-0.7752732441125486,-0.16125819957231413,-1.2259973149064154,-0.8153805129839884,0.8752554984723624,1
177,-1.0286564641384806,1.230106711651105,1.768319790176571,0.7837982852368099,-0.43532730798739083,2
178,2.4157669823724346,-1.143201952188925,0.6182468295089716,1.0640004282378244,-0.7390016548426737,2
179,-0.9537712296267626,0.06931591519593683,2.1584072031740655,2.299827102507428,1.5491909186933692,1
180,-0.7141627738766718,-0.0953404099793322,0.5680308168404751,0.8484018672520347,1.1452095246681213,0
181,-0.051040458798756294,-0.46278523193595666,0.7551260927848766,1.2108711772927276,1.0379630818477568,0
182,-0.7690091519227533,-0.31277498648308966,0.4503516736639327,0.9659871657294097,1.5496340227343675,0
183,-1.1306562183563516,-0.05022393587178744,-1.7787707180952559,-1.3645624126417069,0.9642999342651147,1
184,-0.6937784048757831,-0.15514424232605672,-0.3269101916488568,0.031003297141804883,0.9965335966630993,1
185,-0.6338346227198632,-0.3219617050609341,-1.8006160702516136,-1.2542819986369866,0.8369105133804888,1
186,1.0468155583385277,-0.7544763916973073,-0.32523324604279613,0.14189723794741765,-0.029708797544282795,0
187,0.19702891481085305,-1.716197588088614,0.28158993421894396,1.9298483856479263,2.7579409105359556,0
188,2.5316030667297946,-0.1881280246909657,-0.260201257073292,-0.7758980991134699,-2.7214243344484967,0
189,-0.8648541672825629,2.5206851219131265,2.993089472856905,0.643627353085922,-2.512539524298718,2
190,-1.2387123022694753,0.33615441014241637,0.7431203404015505,0.7358257985162309,1.0723016460002321,0
191,-0.11619847441268571,-0.3357493424302738,1.043147472039211,1.3829133873967598,0.9713960695906316,1
192,-1.0209691408091166,1.119832118397748,0.3370472898527155,-0.5018867625862352,-0.6189434353865899,2
193,1.4247594141114661,0.07542796589682987,2.2491606404023248,1.7149032994569893,-1.2338258446152421,1
194,-1.1090732348614492,1.1886509199523911,-0.4254003545434024,-1.2880905903175488,-0.8253032906773041,2
195,-0.9684667554241126,1.903635496400956,1.5353131890180056,-0.1314118565707033,-1.7103088404374855,2
196,-1.2078939614437687,0.5980947216666267,-3.636128187792104,-3.7975358286879506,-0.5172314328163788,2
197,-0.20715476363861396,0.6453576646017698,0.13194870037115047,-0.45681840927301753,-0.8205282111300622,0
198,0.9230124345586752,-1.6697535396204883,-1.4321958651631197,0.01138687115296833,1.3921201778835501,2
199,0.40504229132879,-0.7079093009902746,0.2385493070246203,0.8243828053182393,0.7880395421035737,2
